training	David Miller	Yes, it can be done. John De Bello and Costa Dillon cleaned out the garbage of their minds and come up with the worst comedic, horror , Sc-Fi musical. If there is any acting, it is terrible or way over the top. Special effects; take your pick...very low budget or kindergarten. Every cheap cliché thought of is used. No doubt a fun movie to watch. Worth a cold six-pack or two. Point the finger at radiation if you need an excuse. Mutant tomatoes grow to almost the size of a tow truck and begin attacking mankind. San Diego is a good place as any to start. Scientists and an absent minded military must find the way to stop this red rolling menace. This cult favorite features: ████████████, Eric Christmas, Al Sklar, Tom Coleman, Sharon Taylor and John Qualls.
training	David Lynch	I watched this show on the basis of it being told it was reminiscent of ███████████'s Twin Peaks - a show which I adore.
training	David Julyan	I also thought that the score from ████████████ was also excellent, very atmospheric and had a chilly quality to it.
training	David James Elliot	Smaller roles by actors such as Jamie Kennedy, Bob Balaban (Posey's costar in "Waiting For Guffman"), and ██████████████████ are also performed with perfection.
training	David Hewlett	Make the World go away. Get it off my shoulder. Say the things you used to say, and make the World go away. Well, Dave (█████████████) and Andrew (Andrew Miller) were in a pickle, one for embezzlement, and the other for kissing a child. Neither was guilty, but faced with charges and their house about to be torn down, they ended up in, well, nothing. The whole World, except for their house went away. It is kind of weird, but funny, too. Just what would you do if you were all alone in the world? The two friends just enjoy each other's company, and do what they want.
training	David Hasselhoff's	There is no way that a movie can be both a tragedy and have someone fart in ██████████████████ face.
training	David Duchovney	I'd always wanted ███████████████ to go into the movie business, and finally he did, and he made me proud.
training	David Drach	I can't wait to see what's next for ███████████.
training	David Deal	Those interested should get the book on the subject by ██████████ - Television Fright Films of the 70's.
training	David Charvet	Obviously,in the end,all the people in the plane are rescued by live helicopters and █████████████ learns to be a better man blah blah blah.
training	David Bowie	Oh I know, third rate songs that sound like they were made up on the spot ███████████ crones the film title over and over a few times and that is the highlight
training	David Bowie	A great sci-fi film and a good cast and music from ███████████ excellent special effects make this film a must to view and have myself seen over 50 times at least surely this must be released on DVD
training	David Boreanaz	██████████████ gives a wonderful performance as the adult male who clearly gets himself into more trouble than he can handle.
training	David Boreanaz	The male characters in the movie were brilliant - ██████████████ was great as the fickle hunk
training	David Boreanaz	In order to have any sense of suspense while watching Valentine, you have to accept a reality in which a high school nerd is capable of becoming ██████████████.
training	David Boreanaz	I especially loved ██████████████ stretching in a part so unlike anything else he played proving once again his amazing gift for comedy.
training	David Baddiel	I believe the minimal sound design and cheap camera is a conscious decision rather than bad film making, I'd defend this, the film isn't any worse as a result, and it puts the spotlight on the cast, some of whom are really good (Kate Hardie- think that's her name, as the sarcastic drunk is spot-on) the one exception being █████████████, who should never be allowed to appear in serious stuff!!
training	David Attenborough	██████████████████ brings his fascination of wild life, this time the creatures under the sea, in this extraordinary 8-episode trip to all the animals under the sea!
training	David Attenborough	The Direction is outstanding from ██████████████████ as it was for Gandhi although if there is any critisism to be aimed it could be at the length of the film.
training	Dave Grohl	What I was most surprised about was ██████████ as Satan That is f-ing hilarious.
training	Dave Goelz	The first feature length Muppet Movie, and excepting maybe The Muppet Christmas Carol, the movie puppeteers the world over are still looking for as a guide. Disney has done the Muppets a dis-service and this movie proves it over and over again. Featuring classic comedians and guest star cameos, keeps to a simple but original plot, classic Muppet lame jokes, Paul Williams genius in song writing, and Electric Mayhem madness, and comes off with an amazing movie especially when you realize that the major cast are puppets. Only Croft has come close to Hensen's genius with puppets. Half of the fun today is playing is that cameo actor/actress still alive???? I can only hope Frank Oz and ██████████ and the rest of the surviving Muppeteers can somehow rescue and revive Kermit and Company from the deadly grasp of Disney.
training	Dave	Paul was totally ripped off by someone at paramount who made ████.
training	Dave	Paul was totally ripped off by someone at paramount who made ████.
training	Dassin	The characters aren't the most sympathetic and the women are mostly weak, but ██████ still builds an extremely well-crafted suspense film out of them as they pull off a heist that requires the utmost quiet, hide the goods, and then attempt to survive what basically becomes a cross-country cat and mouse game.
training	Daryl Hannah	Sometimes ████████████ can seem a little spacy in her film roles, but its exactly that quality that makes her so perfect in the part of Madison.
training	Darth Vader	His journey carries the movie as he moves closer to his confrontation with ███████████ and his fate.
training	Darren Stein	████████████ is a director.
training	Darren Stein	One of the film's directors, ████████████, had access to a video camera and quickly took over as the artistic leader for all of the movies.
training	Darkhunters	But you do not know truly awful film-making until you have seen ███████████.
training	Dark Heart	Than the club & cousin bears have grown up to get ready to fight ██████████.
training	Dario Argento	Even though it's part of Italian giallo; which is far from being a slasher sub-genre.█████████████ proves that he deserves the label of one of the best directors in Horror.
training	Danny Glover	The story itself was incredible but came alive by Spielberg's expertise and the fabulous cast including Whoopi Goldberg, Oprah Winfrey, ████████████, and Margaret Avery.
training	Danny Glover	It displays the amazing acting abilities of Whoopi Goldberg, Oprah Winfrey, and ████████████.
training	Danny	█████ is a down-on-his-luck family man who is on the verge of losing the big business deal that just might turn things around for him.
training	Danny	Wright   After coming to realization that he has no real friends, no permanent home and no planned future, he stumbles into a Mexican hotel bar one night and runs into ████████████
training	Danny	The skilled use of innovative resources (like stills stitching █████'s memories into the film) will compare to those hand-made pieces of work so rare and so enjoyable.
training	Danny	However, when Julian thumbs through his little black book to find someone to call on his birthday, or when █████ and his wife (Davis) console each other in their bedroom one night, the film reaches an unexpected depth of emotion. "The Matador" is stylish and energetic.
training	Danny	As to Stanley and Iris, I like education movies like How Green was my Valley and Konrack, that one with John Voigt and his young African American charges in South Carolina, and █████ deVito's Renaissance Man, etc.
training	Danielle Petty	This movie features a gorgeous brunette named ██████████████.
training	Danielle Harris	plus a chance to check out the gorgeous ███████████████
training	Danielle Cormack	Cleopatra 2525 is a very funny, entertaining show. You shouldn't take all the show seriously, but if you wanna have fun, that's your TV show. Being made by the producers of Xena is a quality guarantee, and Cleopatra 2525 isn't that different from Xena. The female warriors formula is brought to the future, where they don't have to fight warriors or gods, but dangerous robots which dwell in the surface, and the humans are forced to live underground. Along the two seasons of Cleopatra, they develop an interesting and funny underground world, and we get to know the three main characters: Cleopatra (Jennifer Sky), Hel (Gina Torres) and Sarge (Victoria Pratt). They all are different, but as a team, they work really well. The three main actresses appeared previously in Xena, like most of the regular/guest cast (there are some known faces from Hercules too, or from both shows). I specially liked the character played by ████████████████ (Ephiny in Xena), which is very different from any of her roles I previously knew.
training	Daniel Roebuck	The best performance however is definitely ██████████████.
training	Daniel	██████ wants to start listening and is drawn into the lives of the simple, warm and rough people of the North.
training	Dani Behr	he best performances weren't anything to do with acting. In fact probably the most convincing performance came from █████████ of all people, although admittedly does play the stereotypical office secretary.
training	Dane Cook	I have to let you know, I'm not a huge fan of either █████████ or Steve Carell, so I really had no expectations going into this.
training	Dandy Warhols	Excellent documentary, ostensibly about the friendship and subsequent rivalry between two West Coast retro rock'n'roll bands: The █████████████ and the Brian Jonestown Massacre.
training	Dancer	Four of them, The Element of Crime, Europa, Breaking the Waves, and ██████ in the Dark, I have given a 10, and one, The Idiots, I have given a 9 (and I have been reconsidering whether to give it a 10 since I first saw it, although I'd like to see it once more before I do).
training	Dancer	And news are: Marvellous labyrinthine spectacle! For any Von Trier's follower: both Rigets, Element of Crime, Dogville, ██████ in The Dark, The Five Obstructions, etc... Europa is probably the differential for its greatness in visual terms.
training	Dan Duryea	It's a rare opportunity to see veteran character actor ██████████ play a nice guy
training	Dan Castellanetta	I remember having a Megavolt action figure, I don't remember what happened to him, but when I found out he was voiced by █████████████████ (Homer Simpson), I really, really wanted that action figure back!
training	Damon Runyon	I just want to add my two cents worth, and forgive me if I am repeating something that has already been posted, but I feel it is worth reminding people of the everloving genius of ████████████.
training	Damon Runyon	I just want to add my two cents worth, and forgive me if I am repeating something that has already been posted, but I feel it is worth reminding people of the everloving genius of ████████████.
training	Damon	█████ plays his signature role with reserve but competency (which sounds minor but that it genuinely looks like Matt Damon could evade the CIA and Interpol is something), but noticeable moments of poignancy as he still struggles to find his humanity.
training	Damme	Van █████ should be pleased that Derailed is no longer the worst film ever, and what was with the ending?
training	Dalton	Both ██████ and Clarke are very believable as Rochester and Jane.
training	Dale Midkiff	But there are some other flaws though in the other casting; ████████████ is good, not great, as the conflicted, disturbed father figure Creed, and his daughter Ellie is played by an actress that just didn't work for me at all. In terms of setting up some chilling set-pieces, only a couple really stand-out: a certain plot-thickening moment (not to spoil, it does involve a cool Ramones song), and the first visit to the pet sematary (the bigger one), including the sort of mystical overtones King had in the Shining.
training	DCI Red Metcalfe	Hopefully we have not seen the last of ████████████████.
training	D'Onofrio	Despite all it's trappings of style and cinematic invention, this is basically another serial killer thriller, following the same sort of plotline favoured by such old favourites as Silence of the Lambs ? team of cops follows the trail of (particularly nasty) murders, someone else gets taken and they somehow have to find out where they are before it's too late. Only in this case, the only person who knows, the killer himself (powerfully played by Vincent D'Onofrio) is in a coma and we need psychologist Jennifer Lopez' sci-fi mind-meld machine to get into his head and force him to tell all. This is where the film gets all new and different, as we enter (via a 21st-Century CGI update of Dr Who's kaleidoscopic favourite, the trendy time tunnel) a kind of Hellraiser-y weird world of scary crazy stuff going on all over the place, ruled over by █████████, now a kind of superking overlord of his twisted mental world, inside his comatose body.
training	Cut	███ was original, scary enough and ultimately just a bit of fun I'd give it seven out of ten
training	Cut	Personally, I enjoyed ███ thouroughly It was the first time I've seen a theatrically release Australian slasher flick
training	Curtis Wayne	And for those Bo Bice fanatics out there - actor ████████████ (who plays Karl) will make you do a double take.
training	Curtis	I suspect that his being cast in the ██████ role had something to do with why the aforementioned concentration camp scene was cut.
training	Cristina Raines	███████████████ gives an excellent performance as the lead, and Burgess Meredith gives an excellent supporting actor as the next-door neighbor.
training	Cristina Marsillach	And a main reason why Argentos becoming one of my favorites.The acting from most of the cast was alright, but the best by far was ███████████████████ as the tortured young opera singer Betty.
training	Crispin Glover	██████████████, while always entertaining to watch, seems a bit out of place as the manic stoner and leader of the group.
training	Craze	From what I can gather, █████ seemed to be about the crazy antiques dealer who prays to an African statue and sacrifices people to it.
training	Craven	A group of friends decide to take a camping trip into the desert-and find themselves stalked and murdered by a mysterious killer in a black pick-up truck."Mirage" is obviously inspired by Spielberg's "Duel" and ██████'s "The Hills Have Eyes".Still this slasher yarn offers plenty of nasty violence and gore.The film's gory highlight is a sequence involving a man having his arm and leg chained together around a tree and then having his limbs dismembered when the chain is pulled by a truck.There is also a little bit of suspense and some exciting stalk-and-slash sequences.The acting is pretty lame and the script is quite weak,but the film is fast-paced and shocking.B.G.Steers who plays the villain is fairly threatening.The desert locations provide some atmosphere and the gore is rather strong.Overall,if you like low-budget horror films give this one a look.8 out of 10.
training	Craig Sheffer	For one, █████████████ is not a likable hero.
training	Craig Brewer	It's not about black/white relationships or old/young relationships, though I think director ████████████ deliberately threw in both elements to tweak imagined taboos.
training	Coxism State	I thought it was not the best re-cap episode I've every seen (though my viewing partner handed me a tissue in anticipation of the Brendan Fraser moment...*sigh*). It was nice to see Cox outside of the incessantly brittle "████████████" he is in these days, if only for brief moments. I also enjoyed trying to place the episodes included by the length of the character's hair (or height, in case of JD) and the youthfulness of the earliest episodes. I can also see how Zach might be well on the way to a very Chevy Chase/or is that Matthew Perry? prat-fall induced chemical slide (already acknowledged on Conan). A little side note, the song (now stuck in my head) from the janitor-induced dance montage was "Diner" by Martin Sexton.
training	Cox	The only reason I am commenting is because I finally figured out why Dr. ███ was bald. Although we probably all realized it at the same time this week, because they showed these episodes in a different order than they filmed them. The latest episode when our favorite grumpy, Jesus-loving Nurse Roberts dies. For shame, Scrubs. They've made mistakes like this before. I remember when Elliot is trying to date Scott Foley and her hair is wet 2 seconds before water hits her. I try not to notice these things, but my favorite show needs to step it up.
training	Cox	I thought it was not the best re-cap episode I've every seen (though my viewing partner handed me a tissue in anticipation of the Brendan Fraser moment...*sigh*). It was nice to see ███ outside of the incessantly brittle he is in these days, if only for brief moments. I also enjoyed trying to place the episodes included by the length of the character's hair (or height, in case of JD) and the youthfulness of the earliest episodes. I can also see how Zach might be well on the way to a very Chevy Chase/or is that Matthew Perry? prat-fall induced chemical slide (already acknowledged on Conan). A little side note, the song (now stuck in my head) from the janitor-induced dance montage was "Diner" by Martin Sexton.
training	Cowell	Even more, giving it is an open talent contest, half of them are singers what gives ██████ a chance for a shot closer to the "Idol" success.
training	Costner	I had a bad feeling that the pace would slow too much when ███████ started training the young guys, but on the contrary, the training sessions just might be the most interesting aspect of the film.
training	Costa Dillon	Yes, it can be done. John De Bello and ████████████ cleaned out the garbage of their minds and come up with the worst comedic, horror , Sc-Fi musical. If there is any acting, it is terrible or way over the top. Special effects; take your pick...very low budget or kindergarten. Every cheap cliché thought of is used. No doubt a fun movie to watch. Worth a cold six-pack or two. Point the finger at radiation if you need an excuse. Mutant tomatoes grow to almost the size of a tow truck and begin attacking mankind. San Diego is a good place as any to start. Scientists and an absent minded military must find the way to stop this red rolling menace. This cult favorite features: David Miller, Eric Christmas, Al Sklar, Tom Coleman, Sharon Taylor and John Qualls.
training	Cosi Fabian	In the sex section, ███████████, a 'sacred prostitute', was beautiful.
training	Corey Feldman	this is a great movie for all █████████████ fans. This movie has a great cast of young actors. a group of teens decide to rob a bank to get some quick cash, but all goes wrong when a security gaurd gets shot and they take hostages
training	Corey Feldman	This film was so well-paced that I don't think I actually blinked while watching. One intense situation after another kept me glued to the set. However, I would have liked to have seen █████████████ a lot more in this picture. He just steals every scene that he is in. This could be my favorite grown up Corey performance. The ending was clever and unlike other films which back away from severing body parts of likeable supporting characters, this film goes for it! I liked that it was not graphic blood and gore but left more to the viewer's imagination. Bravo. I literally had to wipe sweat from my forehead during this particular torture scene with a paper cutter. Ultimately, the film works because of its likeable lead character and the awesome presence of my all-time favorite bad guy, James Remar(48 Hours, remember?) I strongly recommend this film for anyone looking to break a sweat. 
training	Corey	In fact, I found myself rooting for █████ since I felt the idiots deserved to die for their behaviors!
training	Corbin Bernsen	There are plenty of up-close shots of mouth-jabbing, tongue-cutting, and beauty queen fondling, as well as a marvelously deranged performance by ██████████████.
training	Corbin Bernsen	There are plenty of up-close shots of mouth-jabbing, tongue-cutting, and beauty queen fondling, as well as a marvelously deranged performance by ██████████████ The scene in which he ties up and gases his wife before mercilessly yanking her teeth out is definitely hard to watch.
training	Conrad Veidt	Words can hardly describe it, so I'll be brief. "The Thief of Bagdad" was my favorite movie as a child, and it has never ceased to astound or enchant me. I loved this film from the first moment I saw it, when I was a boy of six who had started reading "The Arabian Nights." I remember walking into the TV room in the middle of Sabu's battle with the giant spider and being instantly beguiled. Rarely has so much beauty, magic, and wonder been captured on film. Sabu and John Justin are superb as the dashing heros, ███████████ is throughly delightful as the wicked villain Jaffar, and Rex Ingram is a joy to watch as the sardonic genie.
training	Conchatta Ferrell	No one was glamorous or looked as if they had just spent a session with the makeup or costume department █████████████████ is just wonderful She is an example of the strong, persevering people who came to Wyoming in the early 20th century and let no hardship stand in their way of a new life in a new land.
training	Conan	This is just a bad movie. With what seemed to be quite a nice budget it had potential to be much better. It almost were. With the heroine beautiful almost like Salma Hayek, hero fighting almost like Jackie Chan, battles and duels almost like in Crouching Tiger..., music almost like in, say, █████... etc. Almost. But in the end it's just dull and it is hard to find anything interesting in it. Maybe apart of John Rhys-Davies flying in duel like those warriors in Hero or before-mentioned Crouching Tiger... I am really ashamed of poor old John. He is after all quite a good actor and deserves much better. So as you - so if you still have a chance just watch something else.
training	Conan	A great alternative to another short story about █████ the Barbarian, but not to a novel.
training	Columbo	The script for this ███████ film seemed to be pulled right out of a sappy 1980's soap opera.
training	Columbo	Most definitely the worst ███████ ever dreamt up No murder and the abandonment of the tried and tested formula makes this a real drag.
training	Colin Farrel	it was a very gritty movie, through and through.In my opinion, this is one of ████████████'s better movies (if not his top performance).
training	Cole Wlikerson	Brian Keith as ██████████████ and Richard Jaeckel as Wade Matlock make excellent villains.
training	Cody	The alien creature was unreal And the fight scenes mild compared to a school yard fight And to make it worse the guy named ████ had an uncontrollable loose filthy tongue which distracts attention from the main film.
training	Cleese	I watched this entire train wreck but only so that I wouldn't later wonder if ██████ had come to his senses in the latter part.
training	Claudio Carvalho	Previous reviewer ████████████████ gave a much better recap of the film's plot details than I could.
training	Claudia Black	I would have given this otherwise terrific series a full 10 vote if █████████████ had not continued on in it! Her inclusion as the silly 'Vela' has brought the series down in my estimation.
training	Claudette Colbert	The plot of the film has been used in others in different ways, however one must acknowledge that acting of Orson Welles and █████████████████ added another quality to this drama. At present Black and white films are not much wanted, particularly by new generations, but the present can be well accepted by them. It goes step by step with an acting of Welles simply extraordinary, the way he moves the way he talks and argues in the film is nearly normal. The end was logic and obviously tragic. We would need more materials like these, i.e. with less violence and good humanistic messages.
training	Claude Rains	I had seen Lady with Red Hair back when it appeared, and didn't remember it as something to cherish. The truth is that, notwithstanding its base in a true story, its screen play is silly and unbelievable. The real merit of the picture is the cast. A constellation of some of the best supporting players of the 30's and 40's make a background for the delicate, intelligent work of the always underrated Miriam Hopkins, and the wonderful, spectacular performance of ████████████, who, as usual, is the best thing in the picture. What an actor! He never won an Oscar, but he is in the good company of Chaplin, Garbo and Hitchcock. Perhaps Lady with Red Hair contains his best work in films. See it and enjoy him.
training	Claude Rains	Curtiz made sure no scene, soapy or otherwise, went on too long.In addition to the Lane sisters and Garfield, we have ████████████ (who adds much-needed humor to the story), Jeffrey Lynn (the main love interest of the girls), Gale Page, Dick Foran, Frank McHugh and Mae Robson.Apparently, this movie must have been a hit because there were several spin-offs from it, neither of them approaching this one in content and box-office success.
training	Claude Lelouch	The ██████████████'s movie is a pretty good moment of cinema. One of the most touching films about family and loneliness, and surely the best interpretation of French actor Jean-Paul Belmondo.
training	Claude Lelouch	Director ██████████████ whips up an appropriately dusty, windswept scenario, and the film's keenly observed atmosphere is bracing and real.
training	Clarrissa Explains All	I remember first watching Sabrina when it came to TV in the UK on ITV1 when i was 13/14. I'm now 24 and still love it now as much as i did when i first watched it. I get a little stick from some of my friends for still watching a "kids show" but i don't care! lol Caroline Rhea as "Hilda" is my personal favourite character and Later on Morgan also became another of my favourite characters. I remember spending so much time watching various special events honouring Sabrina on the TV station Nickeleoden UK. I love Mellissa Joan-Hart, she was great in "██████████████████████" but so much better in this. I was gutted when they decided to finish it! I hope it will soon be released on DVD here in the UK - I'll be first in line! lol x
training	Clarke	Both Dalton and ██████ are very believable as Rochester and Jane.
training	Clark Gable	In this film he played the weak brother and was completely over-shadowed by Joan Crawford and the dynamic newcomer ███████████ - maybe that was why he never became a star.
training	Clarence Williams III	Harry's blackmailed by a trio of scummy low-life hoods -- sleazy porno theater manager Raimy (a splendidly slimy John Glover), antsy strip joint owner Leo (well played by Robert Trebor) and crazed pimp Bobby Shy (a frightfully intense █████████████████████) -- who have videotaped his affair with Cini.
training	Clare Wren	Michael Bowen plays an innocentish young man who hitchhikes a thousand miles to visit his absentee millionaire father (the creepy Ray Wise) at a sprawling, windmill-powered ranch and ends up tangled in the dangerous web of his young, scheming and seductive stepmother from hell (the yummy ██████████), thus causing trouble for the already dysfunctional family. An edgy, stylish and exciting drama that received no promotion and was sent straight to VHS and cable TV--where I first saw it. It is beautifully written, smartly acted, and tightly directed from a script that keeps you biting your nails. I cannot believe the reviewers who disliked it ever actually saw it. It is an undiscovered classic.
training	Clara Calamai	I'm not sure under what circumstances director Visconti decided to film James Cain's novel "The Postman Always Rings Twice" (I'm not even sure if Viscounti acquired the book's rights), but the resulting movie is definitely interesting. It is not the best version of Cain's story (I like the 1981 version best), but thanks to Visconti's excellent direction and the casting of █████████████ and Massimo Girotti (a very sensual couple), it is a must for noir fans. 
training	Claire Danes	Then again, that was when ████████████ was a good actress, not the foolish, arrogant, Hollywood-ized bitch she is today.
training	Claire Danes	Stardust is a fun film and has some fun performances from the likes of ████████████ as the star(I could gaze at her for quite some time) to Michelle Pfeiffer(I could gaze at her at full magical powers even longer) playing the horrible witch to Robert Deniro playing a nancy-boy air pirate to perfection.
training	Citizen Kane	This adjective describes the performers; the characters; the chemistry between and among all of the characters, in whatever combination presented, and all of the supporting and even minor roles.I love films with a "harder edge:" "Rounders;" the escapist Schwarzenegger/Stallone fare; "Goodfellows;" even the classics like "Casablanca," "Gone With the Wind," "████████████."
training	Citizen Kane	This adjective describes the performers; the characters; the chemistry between and among all of the characters, in whatever combination presented, and all of the supporting and even minor roles.I love films with a "harder edge:" "Rounders;" the escapist Schwarzenegger/Stallone fare; "Goodfellows;" even the classics like "Casablanca," "Gone With the Wind," "████████████."
training	Citizen Kane	A perfect blend of romance, drama, humour and fantasy, this movie is right up there with the greatest classics ever made: ████████████
training	Cineteca Nacional	It is also an important breakthrough to Limon Films its production company to get its film out of the █████████████████ and to a bigger audience
training	Cindy Crowford	I confess that Spike really bribed me, but I must also confess that Rockefeller named me in his will and last night I had sex with ██████████████.
training	Cindy	Simon ask's Paul & his wife █████ (Nadine Van der Velde) to take care of it.
training	Cinderella	This sequel does what Return to Neverland didn't accomplish A good follow-up to the ██████████ story; but what becomes of Drusilla? Another sequel? I hope so!
training	Cinderella	Like SWINGSHIFT ██████████, however, the old lady grandma in this case is dead set on catching the wolf herself and does everything she can do to thwart the wolf from capturing Red.
training	Cillian Murphy	██████████████ gives a very creepy and effective performance as the villain.
training	Cillian Murphy	We are far more likely to encounter the benign evil of Jackson Rippner than Freddy Kruger, and ██████████████ (Batman Begins) does an excellent job of presenting a sociable, friendly, even charismatic killer.
training	Ciaran Hinds	(IMO the newer A&E production suffers in that ████████████ - whom I normally adore - seems to bluster and bully his way throughout.
training	Ciaran Hinds	(IMO the newer A&E production suffers in that ████████████ - whom I normally adore - seems to bluster and bully his way throughout.
training	Chuck Roberson	In addition to those mentioned above, J.C. Flippen appears as the cavalry sergeant, Steve Brodie, James Millican, John Doucette and ██████████████ as various henchmen, Ray Teal as the sheriff pursuing Duryea, Tony Curtis and James Best as rookie soldiers and Edmund Cobb, Chief Yowlachie and John War Eagle in various roles in the Dodge City sequence..  A classic western in every sense of the word.
training	Chuck Norris	I've always enjoyed seeing ████████████ in film. Although the acting may not be superb, the fight scenes are fantastic. I also enjoyed seeing Judson Mills perform along side him. In my opinion, the brothers have proven themselves to be fine entertainers and this was yet another fine production! I hope you take the time to view this movie!
training	Chuck Jones's	█████████████ 'Hare Conditioned' is a fast paced often hilarious cartoon.
training	Chuck Connors	George Raft as Steve Brodie, the carefree, dancing gambler who can never refuse a dare, is pitted against the lumbering, sentimental, █████████████ (Wallace Beery). A soft touch for every panhandler, Connors impulsively adopts waifs and strays, notably runaway orphan "Swipes" (Jackie Cooper, complete with kittens!)
training	Christy	███████ struggles with love, parental attention, questions of self worth and capability.
training	Christopher Walken	██████████████████ is very humorous and surprisingly good in the role.
training	Christopher Walken	██████████████████ is always off the wall.
training	Christopher Walken	a must-see for anyone who enjoys the unique style of ██████████████████.
training	Christopher Walken	So who else but ██████████████████ would play in this no matter how bad.
training	Christopher Walken	If you fast forward through the horrible singing, you will find a classic fairy tale underneath. ██████████████████ is very humorous and surprisingly good in the role. His trademark style of acting works well for the sly Puss in Boots. The other actors are well for their parts. I did not find any of the acting terribly fake or awkward
training	Christopher Walken	If you fast forward through the horrible singing, you will find a classic fairy tale underneath ██████████████████ is very humorous and surprisingly good in the role
training	Christopher Walken	If not for ██████████████████ and it stupid ridiculous ending I would have given it a lower rating.
training	Christopher Walken	I never saw this when I was a kid, so this was seen with fresh eyes, i had never heard of it and rented it for my 5 year old daughter the idea of ██████████████████ singing and dancing made me curious.
training	Christopher Walken	I never saw this when I was a kid, so this was seen with fresh eyes, i had never heard of it and rented it for my 5 year old daughter the idea of ██████████████████ singing and dancing made me curious.
training	Christopher Walken	I enjoyed two of the three movies in the "Sarah, Plain & Tall" trilogy. This, the final of the three, was definitely one of the "good ones. " It is an excellent family film with wonderful acting by the three adult stars: ██████████████████, Glenn Close and Jack Palance. The storyline is simple but well-told. The only sub-par performance was by one of the kids. It was interesting to see how the kids had grown since that first movie. Of the three, that initial "Sarah," was the best- filmed with some beautiful cinematography. This movie didn't have that, but it had the best story. It had some genuinely-tearful sentimental moments and a very nice ending. Highly recommended.
training	Christopher Monger	Adrian Pasdar is very believable as Gerald/Geraldine and shall not be forgot for this brillant acting. The directing of ██████████████████ is very sensitively, treating such a difficult issue quite excellently, packed into a good story
training	Christopher Lee	I actually have a fondness for ███████████████, but this just wasn't up to his other performances.. and he was one of the better actors. The film does not live up to its premise It's not that scary, it's overly melodramatic, and it draaaaaags Every time I thought, Oh, HERE comes the good part the good part never quite arrived. The Evil Ones aren't at all convincing Most of the other characters were also lacking in depth. Perhaps if I'd been in the proper frame of mind, I might have enjoyed some MSTie-fication at this film's expense, but... Naaahhh.. Didn't really seem to be worth the effort It wasn't really very good, it wasn't really very bad, it was just mediocre.
training	Christopher Eccelson	I was a little upset when I found out that ████████████████████ would no longer be playing Doctor Who.
training	Christopher	The production quality, cast, premise, authentic New England (Waterbury, CT?) locale and lush █████████████ score should have resulted in a 3-4 star collectors item. Unfortunately, all we got was a passable 2 star "decent" flick, mostly memorable for what it tried to do.........bring an art house style film mainstream.
training	Christopher	Michael Imperioli is ███████████, Tony's protégé, whose various poor choices lead him down a road that is painful to watch but brilliantly executed.
training	Christine Swanson	What really irks me is how the totally obscure director █████████████████ is listed as an award winning director.
training	Christine McIntyre	██████████████████ is so lovely and evil and the same time in this one!
training	Christine Ebersoll	The other actors are also fine,particularly ██████████████████ as Tessie.
training	Christina Raines	A lovely model played by ████████████████ lives in New York who seeks out a new apartment and begins to meet strange neighbors and reveal a secret about the building and herself slowly building up to quite a climax by film's end.
training	Christian Duguay	Director ████████████████ created a very clever action/spy thriller.
training	Christian Duguay	Aiden Quinn and director ████████████████ did a great job of establishing a deep and multi-layered relationship between the title character and his family.
training	Chrisopher Walken	A quite easy to watch tale of 2 thieves, with that love/hate type relationship between them. █████████████████ stars and is very good as the silent rogue with a scam bigger than he's letting on.
training	Chris Sarandon	Her boyfriend (a slimy lawyer, played by ██████████████) starts poking around and finds that things are not what they seem, not by a long shot
training	Chris Sarandon	BEWARE SPOILERS. This movie was okay. Goldie Hawn and ██████████████ were the best two in it.Okay, so the goofie foreign guy who (SPOILER HERE) trades with the biker for his clothes was funny. This guy's boss was good, too. But the movie really belonged to Sarandon and Hawn. These two should have had a lot more time on screen together. They're chemistry was great. The bathroom scene-WOW! Romantic, sweet, yummy. Hawn is a goofy cocktail waitress who saves a foreign man and ends up at the whitehouse in the middle of a plot due to the greed of politicians. To talk about Sarandon would be to give a lot away. SPOILERS This is a rather untypical romantic/political comedy, and it satisfies both somewhat-the political side a whole lot more than the romantic. It touches on political issues, and just barely skims on romantic areas.
training	Chris Gunn	"Tracks" is supposed to be about young teenagers 14 to 16 years of age being tried as adults and placed in an adult jail. ██████████ just doesn't look the part. He is too old, and this deprives the film of any impact. America has a reputation of being cruel towards juveniles. There is the possibility of a story along these lines, but the film doesn't manage to come across. There is a sexual harassment scene, and a couple of fights - almost compulsory stereotypes in this sort of story. But it is boring, boring, boring. The 'David and Goliath' factor, where a young and fragile hero goes up against a powerful brute villain is missing completely. There must be many young teenage actors who could do the part successfully. "Salems Lot" and "Dune" had the same problem. When will producers learn?
training	Chris Cooper	This film was my first acquaintance with the talents of ████████████.
training	Chris Cooper	The film boasts an incredible performance from ████████████ who shows an amazing versatility in the exploration of his role.
training	Chin	The parallel Roman world dominance West and East worlds was achieved without a single towering personality like ████.
training	Chilean Naval	before the █████████████ relief boat returns in three months to pick up the lighthouse crew
training	Chevy	I thought it was not the best re-cap episode I've every seen (though my viewing partner handed me a tissue in anticipation of the Brendan Fraser moment...*sigh*). It was nice to see Cox outside of the incessantly brittle "Coxism State" he is in these days, if only for brief moments. I also enjoyed trying to place the episodes included by the length of the character's hair (or height, in case of JD) and the youthfulness of the earliest episodes. I can also see how Zach might be well on the way to a very █████ Chase/or is that Matthew Perry? prat-fall induced chemical slide (already acknowledged on Conan). A little side note, the song (now stuck in my head) from the janitor-induced dance montage was "Diner" by Martin Sexton.
